"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Row33",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row34",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row35",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row36",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row37",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row38",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row39",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row40",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row41",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row42",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row43",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row44",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row45",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row46",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row47",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row48",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row49",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row50",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row51",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row52",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row53",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row54",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row55",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row56",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row57",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row58",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row59",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row60",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row61",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row62",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row63",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row64",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row65",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row66",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row67",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row68",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row69",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row70",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row71",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row72",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row73",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row74",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row75",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row76",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row77",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row78",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row79",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row80",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row81",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row82",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row83",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row84",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row85",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row86",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row87",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row88",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row89",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row90",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row91",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row92",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row93",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row94",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row95",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row96",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row97",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row98",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row99",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row100",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row101",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row102",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row103",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row104",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row105",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row106",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row107",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row108",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row109",0.0258198889747161,0.0293591693585098,0,0,0.0333679523735442,0,0,0,0,0
"Row110",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row111",0.0258198889747161,0.0252232285186593,0,0,0,0,0,0,0,0
"Row112",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row113",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row114",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row115",0.0258198889747161,0.0322683708711913,0,0,0,0,0,0,0,0
"Row116",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row117",0.0258198889747161,0.0279282322613995,0,0,0,0,0,0,0,0
"Row118",0.0258198889747161,0.0274022402965031,0,0,0,0,0,0,0,0
"Row119",0.0258198889747161,0.0296319895850025,0,0,0,0,0,0,0,0
"Row120",0.0258198889747161,0.0269181624718417,0,0,0,0,0,0,0,0
"Row121",0.0258198889747161,0.033929994610356,0,0,0,0,0,0,0,0
"Row122",0.0258198889747161,0.0319670991954271,0,0,0,0,0,0,0,0
"Row123",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row124",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row125",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row126",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row127",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row128",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row129",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row130",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row131",0.0258198889747161,0.0344238292487278,0,0,0,0,0,0,0,0
"Row132",0.0258198889747161,0.0340582181826032,0,0,0,0,0,0,0,0
"Row133",0.0258198889747161,0.0383482621507834,0,0,0,0,0,0,0,0
"Row134",0.0258198889747161,0.0317506382669883,0,0,0,0,0,0,0,0
"Row135",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row136",0.0258198889747161,0.0327115045700427,0,0,0,0,0,0,0,0
"Row137",0.0258198889747161,0.0330480880119228,0,0,0,0,0,0,0,0
"Row138",0.0258198889747161,0.0309681018966158,0,0,0,0,0,0,0,0
"Row139",0.0258198889747161,0.0410439785029797,0,0,0,0,0,0,0,0
"Row140",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row141",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row142",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row143",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row144",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row145",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row146",0.0258198889747161,0.0275082634687453,0,0,0,0,0,0,0,0
"Row147",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row148",0.0258198889747161,0.0286873045841455,0,0,0,0,0,0,0,0
"Row149",0.0258198889747161,0.0339689343262623,0,0,0,0,0,0,0,0
"Row150",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row151",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row152",0.0258198889747161,0.0280867644697521,0,0,0,0,0,0,0,0
"Row153",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row154",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row155",0.0258198889747161,0.0247770293671802,0,0,0,0,0,0,0,0
"Row156",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row157",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row158",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row159",0.0258198889747161,0.0275934300046854,0,0,0,0,0,0,0,0
"Row160",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row161",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row162",0.0258198889747161,0.0301165695115882,0,0,0,0,0,0,0,0
"Row163",0.0258198889747161,0.0310132622330431,0,0,0,0,0,0,0,0
"Row164",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row165",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row166",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row167",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row168",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row169",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row170",0.0258198889747161,0.0291721031141384,0,0,0,0,0,0,0,0
"Row171",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row172",0.0258198889747161,0.0306921106022329,0,0,0,0,0,0,0,0
"Row173",0.0258198889747161,0.0295247303652622,0,0,0,0,0,0,0,0
"Row174",0.0258198889747161,0.0300616815125923,0,0,0,0,0,0,0,0
"Row175",0.0258198889747161,0.0299975956045765,0,0,0,0,0,0,0,0
"Row176",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row177",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row178",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row179",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row180",0.0258198889747161,0.0333386426891919,0,0,0,0,0,0,0,0
"Row181",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row182",0.0258198889747161,0.0285832681910104,0,0,0,0,0,0,0,0
"Row183",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row184",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row185",0.0258198889747161,0.0305780903252921,0,0,0,0,0,0,0,0
"Row186",0.0258198889747161,0.0352503127762821,0,0,0,0,0,0,0,0
"Row187",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row188",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row189",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row190",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row191",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row192",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row193",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row194",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row195",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row196",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row197",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row198",0.0258198889747161,0.0306057112135513,0,0,0,0,0,0,0,0
"Row199",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row200",0.0258198889747161,0,0.0263478989964276,0,0,0.0234614622325227,0,0,0,0
"Row201",0.0258198889747161,0,0.0261316709377628,0,0,0,0,0,0,0
"Row202",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row203",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row204",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row205",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row206",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row207",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row208",0.0258198889747161,0,0.0317794099079569,0,0,0,0,0,0,0
"Row209",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row210",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row211",0.0258198889747161,0,0.0318926286483874,0,0,0,0,0,0,0
"Row212",0.0258198889747161,0,0.0262518177168843,0,0,0,0,0,0,0
"Row213",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row214",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row215",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row216",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row217",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row218",0.0258198889747161,0,0.0275465889412748,0,0,0,0,0,0,0
"Row219",0.0258198889747161,0,0.0362762685074133,0,0,0,0,0,0,0
"Row220",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row221",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row222",0.0258198889747161,0,0.0337835030957956,0,0,0,0,0,0,0
"Row223",0.0258198889747161,0,0.023821391719135,0,0,0.0259782282025815,0,0,0,0
"Row224",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row225",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row226",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row227",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row228",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row229",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row230",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row231",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row232",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row233",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row234",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row235",0.0258198889747161,0,0.0280223260927566,0,0,0,0,0,0,0
"Row236",0.0258198889747161,0,0.0293912446751867,0,0,0,0,0,0,0
"Row237",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row238",0.0258198889747161,0,0.0307405328253937,0,0,0,0,0,0,0
"Row239",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row240",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row241",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row242",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row243",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row244",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row245",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row246",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row247",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row248",0.0258198889747161,0,0.0308364864746462,0,0,0,0,0,0,0
"Row249",0.0258198889747161,0,0.0312232617906143,0,0,0,0,0,0,0
"Row250",0.0258198889747161,0,0.0271092999959286,0,0,0,0,0,0,0
"Row251",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row252",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row253",0.0258198889747161,0,0.0347405967352338,0,0,0,0,0,0,0
"Row254",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row255",0.0258198889747161,0,0.028007209381723,0,0,0,0,0,0,0
"Row256",0.0258198889747161,0,0.0265272910074188,0,0,0,0,0,0,0
"Row257",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row258",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row259",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row260",0.0258198889747161,0,0.0324361434474945,0,0,0,0,0,0,0
"Row261",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row262",0.0258198889747161,0,0.0306748235359285,0,0,0,0,0,0,0
"Row263",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row264",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row265",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row266",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row267",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row268",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row269",0.0258198889747161,0,0.0226924672728094,0,0,0.0319382309967786,0,0,0,0
"Row270",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row271",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row272",0.0258198889747161,0,0.0344456575361241,0,0,0,0,0,0,0
"Row273",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row274",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row275",0.0258198889747161,0,0.0309653607238423,0,0,0,0,0,0,0
"Row276",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row277",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row278",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row279",0.0258198889747161,0,0.0340583438906313,0,0,0,0,0,0,0
"Row280",0.0258198889747161,0,0.0268031210710739,0,0,0,0,0,0,0
"Row281",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row282",0.0258198889747161,0,0.0231459391767162,0,0,0.0283531008072627,0,0,0,0
"Row283",0.0258198889747161,0,0.0281559717056493,0,0,0,0,0,0,0
"Row284",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row285",0.0258198889747161,0,0.027980869531544,0,0,0,0,0,0,0
"Row286",0.0258198889747161,0,0.033432398021246,0,0,0,0,0,0,0
"Row287",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row288",0.0258198889747161,0,0.0321141000069834,0,0,0,0,0,0,0
"Row289",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row290",0.0258198889747161,0,0.0242179227550344,0,0,0,0,0,0,0
"Row291",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row292",0.0258198889747161,0,0.0260305724237319,0,0,0,0,0,0,0
"Row293",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row294",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row295",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row296",0.0258198889747161,0,0.0341832880579022,0,0,0,0,0,0,0
"Row297",0.0258198889747161,0,0.0224675444952189,0,0,0.035587738350743,0,0,0,0
"Row298",0.0258198889747161,0,0.0352218012725545,0,0,0,0,0,0,0
"Row299",0.0258198889747161,0,0.0278867861540044,0,0,0,0,0,0,0
"Row300",0.0258198889747161,0.0328390276296019,0,0.0554016518746952,0,0,0,0,0,0
"Row301",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row302",0.0258198889747161,0.0371330734921086,0,0.0495145525462509,0,0,0,0,0,0
"Row303",0.0258198889747161,0.03796073255883,0,0.0521039293948564,0,0,0,0,0,0
"Row304",0.0258198889747161,0.0471873511004151,0,0.0463838539511697,0,0,0,0,0,0
"Row305",0.0258198889747161,0.044231841209203,0,0.0393414209518894,0,0,0,0,0,0
"Row306",0.0258198889747161,0.0491757676333073,0,0.0556643455084778,0,0,0,0,0,0
"Row307",0.0258198889747161,0.0414841020866187,0,0.0386120770876171,0,0,0,0,0,0
"Row308",0.0258198889747161,0.044422438809705,0,0.0330557620854967,0,0,0,0,0,0
"Row309",0.0258198889747161,0.0294369240821305,0,0.0447684239767582,0,0,0,0,0,0
"Row310",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row311",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row312",0.0258198889747161,0.0342528875268358,0,0.051426000244996,0,0,0,0,0,0
"Row313",0.0258198889747161,0.0429815248198319,0,0.0455149672142398,0,0,0,0,0,0
"Row314",0.0258198889747161,0.0341645552614001,0,0.0515785619916218,0,0,0,0,0,0
"Row315",0.0258198889747161,0.0397659650590095,0,0.0278604366541745,0,0,0,0,0,0
"Row316",0.0258198889747161,0.033485583564883,0,0.0526064070664651,0,0,0,0,0,0
"Row317",0.0258198889747161,0.0324847001255671,0,0.0693190868046365,0,0,0,0,0,0
"Row318",0.0258198889747161,0.034151013425926,0,0.0383780627536535,0,0,0,0,0,0
"Row319",0.0258198889747161,0.0335691944823347,0,0.0560477548702628,0,0,0,0,0,0
"Row320",0.0258198889747161,0.0328034165871065,0,0.0610992855575383,0,0,0,0,0,0
"Row321",0.0258198889747161,0.0321582368892937,0,0.0411603398301919,0,0,0,0,0,0
"Row322",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row323",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row324",0.0258198889747161,0.0293072261416567,0,0.0469024788683912,0,0,0,0,0,0
"Row325",0.0258198889747161,0.0483748635064749,0,0.049548378138549,0,0,0,0,0,0
"Row326",0.0258198889747161,0.0318095596064564,0,0.0452084612191981,0,0,0,0,0,0
"Row327",0.0258198889747161,0.0509248267868364,0,0.0584743909521578,0,0,0,0,0,0
"Row328",0.0258198889747161,0.0503946631085416,0,0.0525268099372195,0,0,0,0,0,0
"Row329",0.0258198889747161,0.0368470268076912,0,0.0564804627257055,0,0,0,0,0,0
"Row330",0.0258198889747161,0.0404519240666881,0,0.0493871142953564,0,0,0,0,0,0
"Row331",0.0258198889747161,0.0378573787111971,0,0.0570856142126979,0,0,0,0,0,0
"Row332",0.0258198889747161,0.0255755290627044,0,0.0499246487411695,0,0,0,0,0,0
"Row333",0.0258198889747161,0.0299561661660805,0,0.0287546910595158,0,0,0,0,0,0
"Row334",0.0258198889747161,0.0391545593692971,0,0.0532520206996739,0,0,0,0,0,0
"Row335",0.0258198889747161,0.0373873928470695,0,0.0372735925342576,0,0,0,0,0,0
"Row336",0.0258198889747161,0.0357037332826084,0,0.0613189375099257,0,0,0,0,0,0
"Row337",0.0258198889747161,0.0394320516930581,0,0.0519940686608935,0,0,0,0,0,0
"Row338",0.0258198889747161,0.043131202097228,0,0.0554633628457898,0,0,0,0,0,0
"Row339",0.0258198889747161,0.0316284852124178,0,0.0502891526228754,0,0,0,0,0,0
"Row340",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row341",0.0258198889747161,0.0363706948036019,0,0.0597496620921507,0,0,0,0,0,0
"Row342",0.0258198889747161,0.0366044164671167,0,0.0522280940024897,0,0,0,0,0,0
"Row343",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row344",0.0258198889747161,0.0358142826629697,0,0.043631468596375,0,0,0,0,0,0
"Row345",0.0258198889747161,0.0304717732421756,0,0.0545680125473166,0,0,0,0,0,0
"Row346",0.0258198889747161,0.039486635414401,0,0.0499297515418277,0,0,0,0,0,0
"Row347",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row348",0.0258198889747161,0.0446840281284513,0,0.056196457567962,0,0,0,0,0,0
"Row349",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row350",0.0258198889747161,0.0548548748079645,0,0,0,0,0,0,0,0
"Row351",0.0258198889747161,0.0344417126719985,0,0.0700629304277914,0,0,0,0,0,0
"Row352",0.0258198889747161,0.0384751937790148,0,0.0618597529148435,0,0,0,0,0,0
"Row353",0.0258198889747161,0.0408817882810934,0,0.0427473566521027,0,0,0,0,0,0
"Row354",0.0258198889747161,0.0486150468413078,0,0.0640271767862054,0,0,0,0,0,0
"Row355",0.0258198889747161,0.0377587814787559,0,0.0362055519017719,0,0,0,0,0,0
"Row356",0.0258198889747161,0.0464613553855945,0,0.0451376890859963,0,0,0,0,0,0
"Row357",0.0258198889747161,0.0328201984212871,0,0.065950231167101,0,0,0,0,0,0
"Row358",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row359",0.0258198889747161,0.0524152241893127,0,0.0495470872470029,0,0,0,0,0,0
"Row360",0.0258198889747161,0.0378903550101689,0,0.0455824389571065,0,0,0,0,0,0
"Row361",0.0258198889747161,0.0319359313059667,0,0.0377728172626289,0,0,0,0,0,0
"Row362",0.0258198889747161,0.0423692147778861,0,0.0313903622268614,0,0,0,0,0,0
"Row363",0.0258198889747161,0.031051632162715,0,0.0312903934911276,0,0,0,0,0,0
"Row364",0.0258198889747161,0.031564183207048,0,0.0506798824545301,0,0,0,0,0,0
"Row365",0.0258198889747161,0.0450262865873086,0,0.0509322881537758,0,0,0,0,0,0
"Row366",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row367",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row368",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row369",0.0258198889747161,0.0467629041455967,0,0.038053997761555,0,0,0,0,0,0
"Row370",0.0258198889747161,0.039874901758698,0,0.0594895073902329,0,0,0,0,0,0
"Row371",0.0258198889747161,0.0354423013872563,0,0.0433084449871221,0,0,0,0,0,0
"Row372",0.0258198889747161,0.0470670482575212,0,0.0389832759177787,0,0,0,0,0,0
"Row373",0.0258198889747161,0.033412764275004,0,0.0415506109820848,0,0,0,0,0,0
"Row374",0.0258198889747161,0.038110550829563,0,0.0664504546214692,0,0,0,0,0,0
"Row375",0.0258198889747161,0.046657074181102,0,0.0414262665503543,0,0,0,0,0,0
"Row376",0.0258198889747161,0.0350864109361056,0,0.0559284656278468,0,0,0,0,0,0
"Row377",0.0258198889747161,0.0373669200166997,0,0.0297758618487093,0,0,0,0,0,0
"Row378",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row379",0.0258198889747161,0.0293828238747706,0,0.0569524520798841,0,0,0,0,0,0
"Row380",0.0258198889747161,0.0438201670134421,0,0.0543258765018608,0,0,0,0,0,0
"Row381",0.0258198889747161,0.0430970188458329,0,0.0590200559413264,0,0,0,0,0,0
"Row382",0.0258198889747161,0.0517718043086644,0,0.0359029470601413,0,0,0,0,0,0
"Row383",0.0258198889747161,0.0355783964144475,0,0.0376900171097437,0,0,0,0,0,0
"Row384",0.0258198889747161,0.0375621009062884,0,0.0455397607236717,0,0,0,0,0,0
"Row385",0.0258198889747161,0.0415901268489968,0,0.0522216907326115,0,0,0,0,0,0
"Row386",0.0258198889747161,0.0344723539046019,0,0.0398894216209314,0,0,0,0,0,0
